LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2842,2842,21,4125.48095703125,367.937142993947,473.5354636423184,0.0,0.412227988243103,1,7.5,1,,1743.6666666666667,938.0,153.0,4095.0,36617.0,1694.2302775400196,0.7151623026839664,0.8582630456861793
ID2071,2071,23,2546.9111328125,138.8684221543135,507.22442492465046,0.0,0.0,0,7.5,1,,1278.857142857143,378.0,154.0,3897.0,26856.0,1342.3011691015652,0.7103553687428352,0.7913914840711402
ID2844,2844,23,1987.5184326171875,5.983418476159168,506.31913480923123,0.0,0.412227988243103,1,7.5,1,,1723.095238095238,1195.0,165.0,4095.0,36185.0,1478.7228579000835,0.33607181593704566,0.5862121042250166
ID2324,2324,24,1199.71435546875,287.5411761218121,521.4182164450576,0.0,1.648911952972412,4,7.5,1,,926.5714285714286,321.0,153.0,3396.0,19458.0,1058.8273972385005,0.6274503653984882,0.6747693604997953
ID2263,2263,24,1486.4052734375,34.291696147519716,517.2171260490643,0.0,2.473367929458618,6,7.5,1,,843.7619047619048,240.0,155.0,2639.0,17719.0,835.7862109871104,0.6061639567163334,0.7619999459752628
ID2072,2072,24,978.7310180664062,780.1618491497558,515.7627174362801,0.0,0.0,0,7.5,1,,954.1904761904761,462.0,156.0,3565.0,20038.0,1063.4526608668398,0.6014545599856141,0.6739615375939477
ID2666,2666,24,1805.7777099609375,418.15722335309465,521.6584842636352,0.0,1.236683964729309,3,7.5,1,,973.7619047619048,327.0,157.0,3033.0,20449.0,1041.8734522369741,0.6700900422647365,0.7499996858803073
ID2364,2364,24,1708.5849609375,546.8491529725383,520.5395738876005,0.0,0.824455976486206,2,7.5,1,,993.8571428571429,286.0,153.0,3467.0,20871.0,1144.448525959743,0.6585511219715707,0.6896334628402174
ID2845,2845,24,1227.7734375,661.4443998126848,515.5830954478078,0.0,0.412227988243103,1,7.5,1,,905.4761904761905,281.0,156.0,3235.0,19015.0,1055.8988881066036,0.5533068526441546,0.6109328654470613
ID2431,2431,24,1229.0653076171875,161.79470006418416,517.1939376946273,0.0,2.061139941215515,5,7.5,1,,901.6190476190476,359.0,150.0,3628.0,18934.0,1036.4820054487427,0.6105818305546103,0.6595570825400642
ID2535,2535,40,1366.61376953125,85.2677356873808,690.9582066887223,0.0,1.648911952972412,4,7.5,1,,1191.6190476190477,953.0,175.0,3003.0,25024.0,986.4185965496837,0.3302677918798591,0.5998371059305897
ID2090,2090,40,1321.0958251953125,851.282800472656,693.0912729980992,0.0,0.0,0,7.5,1,,1345.047619047619,1255.0,159.0,3456.0,28246.0,1088.245168893043,0.3860516469361467,0.6885046919381684
ID2682,2682,40,1440.030517578125,268.8340516975423,690.1659033547269,0.0,1.236683964729309,3,7.5,1,,1328.6190476190477,1246.0,171.0,3365.0,27901.0,996.8976615576182,0.381015430685657,0.7354005088883191
ID2443,2443,40,1487.9619140625,458.4078306471463,692.5240064881458,0.0,0.824455976486206,2,7.5,1,,1231.095238095238,645.0,175.0,3139.0,25853.0,1109.371935139965,0.300542668318357,0.5128920943599572
ID2861,2861,40,1647.8125,648.7265574709105,694.0318456310359,0.0,0.412227988243103,1,7.5,1,,1313.7619047619048,932.0,165.0,3551.0,27589.0,1149.8023266962848,0.36699327379256524,0.6135008996995112
ID2114,2114,54,2114.5146484375,119.58528627142121,805.7284985063703,0.0,0.0,0,7.5,1,,1067.2857142857142,524.0,164.0,3005.0,22413.0,1012.7949517477435,0.6578275823810052,0.8362995871359379
ID2876,2876,54,2159.6806640625,114.13599661695937,825.9182538582593,0.0,0.412227988243103,1,7.5,1,,1133.6190476190477,517.0,166.0,2880.0,23806.0,1059.463377195761,0.6611396523301556,0.8517227372289939
ID2881,2881,65,3434.7646484375,343.01204350383694,887.0336481555769,0.0,0.412227988243103,1,7.5,1,,1539.6190476190477,489.0,152.0,4095.0,32332.0,1718.1563222300372,0.7109141420822861,0.7446797325260411
ID2503,2503,65,3559.7568359375,213.72675029504046,886.8107261843251,0.0,0.824455976486206,2,7.5,1,,1522.142857142857,521.0,162.0,4095.0,31965.0,1648.0627198536556,0.6981771092738321,0.7594414507284546
ID2124,2124,65,3490.16357421875,482.25801313375126,886.5977270785161,0.0,0.0,0,7.5,1,,1505.8095238095239,621.0,157.0,4095.0,31622.0,1693.9674618789943,0.733709805641602,0.7523897820977468
ID2717,2717,65,3184.3173828125,90.35160117204151,886.9074037705183,0.0,1.236683964729309,3,7.5,1,,2149.809523809524,1708.0,154.0,4095.0,45146.0,1746.3265049539739,0.28910764574239123,0.5521726932439956
ID2529,2529,71,2122.1123046875,248.77946020585037,952.1008192373184,0.0,0.824455976486206,2,7.5,1,,1272.857142857143,596.0,150.0,4095.0,26730.0,1484.7835291958986,0.6479781749242828,0.6741482957157865
ID2130,2130,71,2325.38330078125,561.5678770344341,954.5050626713744,0.0,0.0,0,7.5,1,,1443.2380952380952,1360.0,182.0,3420.0,30308.0,1109.0520684242877,0.3594460486109164,0.6881573937612496
ID2887,2887,71,2725.2802734375,433.10836386389,949.3994338418405,0.0,0.412227988243103,1,7.5,1,,1301.2380952380952,270.0,153.0,4095.0,27326.0,1414.6566334189333,0.7410917663549913,0.7830437924437682
ID2733,2733,71,2358.76513671875,79.80188215554625,950.140283892035,0.0,1.236683964729309,3,7.5,1,,1212.095238095238,356.0,153.0,4082.0,25454.0,1357.9839433793722,0.7151279826829617,0.7443194114714473
ID2896,2896,79,1963.73876953125,1044.3500727118872,1010.0679328354003,0.0,0.412227988243103,1,7.5,1,,1181.3333333333333,314.0,153.0,4095.0,24808.0,1401.7223809775364,0.626847442066348,0.6494645872631156
ID2769,2769,79,2285.16796875,730.9273894428563,1015.3089602681684,0.0,1.236683964729309,3,7.5,1,,1151.5714285714287,303.0,162.0,4095.0,24183.0,1352.5747510370202,0.7096500530222694,0.706800122704519
ID2580,2580,79,2095.819580078125,889.9269319526077,1012.8458964541517,0.0,0.824455976486206,2,7.5,1,,1174.4761904761904,329.0,174.0,4095.0,24664.0,1376.9366223268091,0.7008042340812508,0.7029147398109719
ID2726,2726,79,2513.7919921875,580.6124197428887,1014.7806264749912,0.0,1.648911952972412,4,7.5,1,,1242.2380952380952,267.0,155.0,4095.0,26087.0,1446.8257982480789,0.731615237178583,0.7255209177382905
ID2138,2138,79,2221.1015625,1198.237681934881,1008.5290302008026,0.0,0.0,0,7.5,1,,1184.4761904761904,261.0,152.0,4095.0,24874.0,1371.7376432484318,0.7237101971518658,0.7250796480759073
ID2763,2763,79,2326.05810546875,446.38952690203814,1014.2318764048847,0.0,2.061139941215515,5,7.5,1,,1237.7142857142858,328.0,153.0,4095.0,25992.0,1409.4293931537381,0.7110271791453752,0.7298546322542636
ID2366,2366,79,1574.728759765625,143.89742848670295,1016.0953982046827,0.0,2.885595917701721,7,7.5,1,,1147.4285714285713,612.0,153.0,4065.0,24096.0,1393.4069244635095,0.6666061470626379,0.6587399854470113
ID2623,2623,79,2295.0712890625,299.9534064877286,1014.2599479394211,0.0,2.473367929458618,6,7.5,1,,1223.7142857142858,324.0,155.0,4095.0,25698.0,1414.956152778493,0.7001935195752494,0.7123390851718919
ID2369,2369,81,2600.2080078125,276.7792433231818,1034.138564165399,0.0,2.885595917701721,7,7.5,1,,1538.4761904761904,529.0,154.0,4095.0,32308.0,1539.675343020327,0.5452827932560085,0.7051888631482554
ID2898,2898,81,3685.90283203125,1073.3986080056816,1034.2736855305545,0.0,0.412227988243103,1,7.5,1,,1591.2380952380952,563.0,160.0,4095.0,33416.0,1658.0130851341887,0.7463971673830957,0.820359428319339
ID2771,2771,81,3268.159912109375,810.1715066175755,1037.889584274903,0.0,1.236683964729309,3,7.5,1,,1577.142857142857,822.0,153.0,4095.0,33120.0,1542.2448666056337,0.6759649322554937,0.8249106956110899
ID2629,2629,81,3370.020751953125,407.6080477490385,1038.237670552102,0.0,2.473367929458618,6,7.5,1,,1556.3809523809523,606.0,152.0,4095.0,32684.0,1556.9126974943224,0.7026685594467525,0.8250913748488602
ID3671,3671,81,2622.47265625,11.684221627026771,1034.4663380860372,0.0,3.7100518941879272,9,7.5,1,,1530.3809523809523,812.0,158.0,4095.0,32138.0,1482.3289606625945,0.5231008927566452,0.7091559355910432
ID2585,2585,81,3319.60546875,939.8715354616398,1034.892024806213,0.0,0.824455976486206,2,7.5,1,,1552.3809523809523,897.0,156.0,4095.0,32600.0,1541.0995904285512,0.6913209553888159,0.8234766472532914
ID2731,2731,81,2867.762939453125,676.0181627004856,1036.1038502024828,0.0,1.648911952972412,4,7.5,1,,1549.4285714285713,939.0,176.0,4095.0,32538.0,1548.390085586593,0.6709933366714169,0.8036457701714937
ID2140,2140,81,2900.86669921875,1206.5450956294599,1034.2124414272062,0.0,0.0,0,7.5,1,,1496.5238095238096,953.0,162.0,4095.0,31427.0,1511.4198827277487,0.6964413435716118,0.8129693867864959
ID3341,3341,81,2967.923095703125,143.9728534791484,1037.007370786841,0.0,3.297823905944824,8,7.5,1,,1567.8095238095239,1136.0,151.0,4095.0,32924.0,1525.9263291210236,0.6307183674985606,0.7947787428390474
ID2767,2767,81,2879.576904296875,538.7655687899061,1038.4426310599852,0.0,2.061139941215515,5,7.5,1,,1556.2857142857142,1090.0,167.0,4095.0,32682.0,1492.8439684996265,0.6529226567537838,0.8235957849203097
ID2147,2147,88,1507.0244140625,565.737039291222,1094.778761877151,0.0,0.0,0,7.5,1,,884.4761904761905,266.0,152.0,3398.0,18574.0,986.3279687328967,0.6467771965599788,0.7043923793973345
ID2613,2613,88,1458.5577392578125,274.08325364037,1098.7171501482305,0.0,0.824455976486206,2,7.5,1,,941.2380952380952,269.0,152.0,3797.0,19766.0,1047.3818264969993,0.4327211445242776,0.5428388286161967
ID2905,2905,88,1700.9444580078125,417.2930055685634,1094.848701009808,0.0,0.412227988243103,1,7.5,1,,935.6666666666666,285.0,152.0,3583.0,19649.0,1048.1294449319385,0.6659636479253882,0.7137091009384818
ID2746,2746,88,839.5693359375,0.0,1093.8058021479405,0.0,1.648911952972412,4,7.5,1,,892.3333333333334,479.0,146.0,2824.0,18739.0,899.7589306771749,0.6236718690768881,0.761883968460281
ID2782,2782,88,1314.2059326171875,134.46678296503248,1095.4487132501079,0.0,1.236683964729309,3,7.5,1,,872.0,261.0,154.0,2923.0,18312.0,1001.8408057171558,0.6194203090800557,0.6658457359339774
ID2149,2149,90,2486.9775390625,221.83056291149134,1133.567118204243,0.0,0.0,0,7.5,1,,1308.3809523809523,364.0,153.0,4095.0,27476.0,1565.023433568663,0.7099559690694383,0.6942083790240668
ID2907,2907,90,2837.338623046875,84.47302220782785,1135.4606286136582,0.0,0.412227988243103,1,7.5,1,,1405.4761904761904,540.0,160.0,4095.0,29515.0,1583.3377914724203,0.700466670507576,0.7313062115620771
ID2626,2626,91,1814.1849365234375,198.48936840469202,1147.410803077711,0.0,0.824455976486206,2,7.5,1,,1218.4761904761904,342.0,153.0,4095.0,25588.0,1522.9156122073086,0.6968169761273209,0.6571354950596401
ID2150,2150,91,2073.868896484375,478.2468684897535,1143.5839834178398,0.0,0.0,0,7.5,1,,1260.7142857142858,292.0,154.0,4095.0,26475.0,1535.589174970218,0.7255285347672004,0.6904050827586312
ID2790,2790,91,2127.746337890625,60.39203939998595,1147.11824153103,0.0,1.236683964729309,3,7.5,1,,1202.0,306.0,151.0,4095.0,25242.0,1556.6074007276209,0.7170552522830468,0.6449465491165562
ID2909,2909,91,2168.944091796875,338.10568886437557,1146.3455586382229,0.0,0.412227988243103,1,7.5,1,,1219.5714285714287,295.0,155.0,4095.0,25611.0,1545.3982196000024,0.7139558812457651,0.6574588357871257
ID2545,2545,112,2976.6826171875,576.809357831731,183.6484650077575,0.0,1.236683964729309,3,7.5,1,,1441.6666666666667,456.0,153.0,4095.0,30275.0,1530.0639638045636,0.7381943447681929,0.8003089011252729
ID2786,2786,112,2364.67333984375,899.5502363484319,186.28478873411436,0.0,0.412227988243103,1,7.5,1,,1384.904761904762,996.0,158.0,4085.0,29083.0,1408.175198786071,0.6368880946685614,0.7653099395014967
ID2196,2196,112,2693.64990234375,39.64892887136164,183.95865823248434,0.0,2.473367929458618,6,7.5,1,,1299.7619047619048,382.0,169.0,3846.0,27295.0,1298.0280776917696,0.6979122118113604,0.8231808873210169
ID2169,2169,112,2242.81396484375,735.8577279185392,188.1603349635212,0.0,0.824455976486206,2,7.5,1,,1488.4285714285713,571.0,152.0,4095.0,31257.0,1378.1521168372008,0.3236148825687199,0.528114001117487
ID2025,2025,112,1497.665771484375,430.1871816987873,185.79370764510548,0.0,1.648911952972412,4,7.5,1,,1341.857142857143,1090.0,153.0,4095.0,28179.0,1379.910152354648,0.602901023890785,0.7315176062050888
ID2044,2044,112,1866.84326171875,1059.7849872153129,186.6466269495995,0.0,0.0,0,7.5,1,,1322.047619047619,993.0,154.0,4095.0,27763.0,1312.1083597093068,0.6035463655528922,0.7584666836593872
ID2382,2382,112,2401.275146484375,227.51375743655117,185.072362590256,0.0,2.061139941215515,5,7.5,1,,1333.2857142857142,922.0,155.0,4095.0,27999.0,1340.77634760079,0.6547505596063915,0.7869374670467383
ID2789,2789,115,3709.47265625,711.3790782160196,218.25227763127953,0.0,0.412227988243103,1,7.5,1,,1601.3333333333333,584.0,152.0,4095.0,33628.0,1600.1370357982887,0.7265935871434805,0.8422790514873139
ID2028,2028,115,2964.9150390625,328.42532750050066,217.82930965962962,0.0,1.648911952972412,4,7.5,1,,1557.4285714285713,1096.0,153.0,4092.0,32706.0,1459.151074132784,0.6731444357051048,0.8588408655172131
ID2396,2396,115,2952.602783203125,187.38823413469495,219.39813182112357,0.0,2.061139941215515,5,7.5,1,,1506.6666666666667,1261.0,154.0,4095.0,31640.0,1442.3959003454402,0.6708693643144763,0.8387994947095991
ID2205,2205,115,2754.8193359375,36.754521192288344,218.8669375950571,0.0,2.473367929458618,6,7.5,1,,1459.5238095238096,633.0,152.0,4095.0,30650.0,1398.3939938031633,0.6415722137792982,0.8158253275906321
ID2174,2174,115,3714.443115234375,581.6311815048318,215.20809632382768,0.0,0.824455976486206,2,7.5,1,,1685.2380952380952,766.0,154.0,4095.0,35390.0,1612.687102470963,0.7006757771437152,0.8610665703553334
ID2047,2047,115,2360.7509765625,836.4459819417164,214.66551608734983,0.0,0.0,0,7.5,1,,1527.5238095238096,1026.0,153.0,4095.0,32078.0,1448.730914250387,0.6330083742713876,0.817431369476127
ID2559,2559,115,2976.54638671875,447.6169644298113,220.32318569564606,0.0,1.236683964729309,3,7.5,1,,1544.904761904762,765.0,151.0,4095.0,32443.0,1518.3126128950487,0.6692864768912158,0.8159277100196006
ID2720,2720,116,4537.98974609375,944.0650251221557,900.0425445191428,0.0,1.236683964729309,3,7.5,1,,1885.1904761904761,588.0,170.0,4095.0,39589.0,1768.9627078897852,0.7322190378262485,0.9009584530264747
ID2560,2560,116,4557.19287109375,640.5309611057421,900.1060951493075,0.0,2.061139941215515,5,7.5,1,,1870.095238095238,993.0,165.0,4095.0,39272.0,1772.864430935482,0.7233159087044523,0.885485212914381
ID2515,2515,116,4078.2822265625,1099.815422348644,899.1904834168128,0.0,0.824455976486206,2,7.5,1,,1812.7619047619048,1221.0,154.0,4095.0,38068.0,1649.9254196708985,0.6976169904400903,0.9029917533582964
ID2884,2884,116,4014.06689453125,1254.2128276742108,895.2613976544983,0.0,0.412227988243103,1,7.5,1,,1857.5238095238096,1292.0,155.0,4095.0,39008.0,1648.7423273224842,0.6479497267182427,0.8859494638707582
ID2565,2565,116,4000.563720703125,492.3962683330496,897.6175622125731,0.0,2.473367929458618,6,7.5,1,,1888.8095238095239,1068.0,169.0,4095.0,39665.0,1674.0715223385057,0.6300489548926639,0.872203447043469
ID2342,2342,116,4123.419921875,352.69153789025813,898.3797285530158,0.0,2.885595917701721,7,7.5,1,,1925.7619047619048,1509.0,156.0,4095.0,40441.0,1666.707439977452,0.6295520253049794,0.8927638737223856
ID2697,2697,116,2836.683837890625,788.6613116957491,902.1010588027858,0.0,1.648911952972412,4,7.5,1,,1970.2380952380952,1925.0,170.0,4095.0,41375.0,1481.3535670042415,0.3874101955787303,0.7427730612852221
ID3326,3326,116,4342.40478515625,219.35312768607372,895.5370703454581,0.0,3.297823905944824,8,7.5,1,,1851.904761904762,1280.0,170.0,4095.0,38890.0,1677.8028163274103,0.6841968505215749,0.8968007129695628
ID2784,2784,117,2322.44189453125,929.2274917847582,1134.2747189540037,0.0,1.236683964729309,3,7.5,1,,1222.7142857142858,490.0,155.0,3935.0,25677.0,1325.8782049214453,0.597424412094065,0.6897854004814978
ID2816,2816,117,2772.5048828125,626.3575518254539,1133.625143097469,0.0,2.061139941215515,5,7.5,1,,1222.095238095238,266.0,152.0,3874.0,25664.0,1362.2636640812932,0.7310714647060806,0.7577373767318631
ID3348,3348,117,1874.53076171875,238.56344062873134,1135.287522780426,0.0,3.297823905944824,8,7.5,1,,1161.904761904762,436.0,156.0,4095.0,24400.0,1311.3297031929806,0.6649891673348233,0.7077694079217101
ID2390,2390,117,2286.7470703125,362.76281734106175,1134.2065837242008,0.0,2.885595917701721,7,7.5,1,,1186.5238095238096,325.0,157.0,4077.0,24917.0,1359.460356871344,0.716194575979337,0.7284578169595308
ID2649,2649,117,2170.9248046875,484.0437408102396,1133.565706611484,0.0,2.473367929458618,6,7.5,1,,1179.0,426.0,152.0,4095.0,24759.0,1339.0849487616533,0.6880752710165677,0.7177609292313336
ID2908,2908,117,2309.6748046875,1189.630009504926,1133.4104792773448,0.0,0.412227988243103,1,7.5,1,,1162.6190476190477,528.0,156.0,3621.0,24415.0,1212.9219049959677,0.6656291306016289,0.7661055395642143
ID2748,2748,117,2138.813720703125,774.5468490642633,1134.4546828373627,0.0,1.648911952972412,4,7.5,1,,1207.4285714285713,504.0,158.0,4095.0,25356.0,1328.4863405932547,0.6824922862546033,0.7373590519071402
ID2622,2622,117,1962.6966552734375,1052.793026594053,1133.4296801076346,0.0,0.824455976486206,2,7.5,1,,1196.047619047619,407.0,154.0,4066.0,25117.0,1345.169969787851,0.6777242479147011,0.7183461129451287
ID3678,3678,117,1684.1065673828125,108.66459692409299,1137.314421563674,0.0,3.7100518941879272,9,7.5,1,,1167.6190476190477,594.0,154.0,3957.0,24520.0,1304.5600973581277,0.6477110457790844,0.7036672303063611
ID2000,2000,118,107.56784057617188,298.3106733130747,0.0,0.0,1.648911952972412,4,7.5,1,,571.2380952380952,190.0,144.0,4095.0,11996.0,994.9125039299638,0.540046537751745,0.40267958317785346
ID2091,2091,118,80.01478576660156,293.3388287578568,0.0,0.0,0.824455976486206,2,7.5,1,,589.5714285714286,170.0,145.0,4095.0,12381.0,1036.4088754651116,0.4255613126079448,0.3396342971706337
ID2270,2270,118,120.63982391357422,298.3106733130747,0.0,0.0,1.236683964729309,3,7.5,1,,603.5238095238095,191.0,141.0,4095.0,12674.0,1004.4905484397361,0.554710500490677,0.4287413827194455
ID2306,2306,119,2076.333251953125,130.25974969930695,713.2809727189873,0.0,2.885595917701721,7,7.5,1,,1533.7142857142858,1201.0,154.0,4095.0,32208.0,1461.8015646063984,0.5934398248641028,0.781496534688999
ID2553,2553,119,3658.2744140625,650.845523115637,716.3716936453895,0.0,1.648911952972412,4,7.5,1,,1604.142857142857,545.0,159.0,4095.0,33687.0,1637.0600259524479,0.7443784224630082,0.8362988570164966
ID2476,2476,119,2794.070556640625,306.24144759084214,711.2398411396831,0.0,2.473367929458618,6,7.5,1,,1542.857142857143,1037.0,152.0,4095.0,32400.0,1496.0488723873389,0.655965500718735,0.8170330870413971
ID2477,2477,119,2387.08544921875,490.3909524850106,714.6318489309411,0.0,2.061139941215515,5,7.5,1,,1573.6190476190477,1543.0,153.0,4095.0,33046.0,1494.560687164977,0.5926934477191121,0.7836352757358419
ID2686,2686,119,2775.9384765625,813.3636413236211,715.4821183680258,0.0,1.236683964729309,3,7.5,1,,1583.095238095238,709.0,157.0,4095.0,33245.0,1530.1085551280964,0.6293373848265046,0.7992585734219353
ID3668,3668,120,2227.06591796875,611.6519620741193,1009.5203957955757,0.0,3.7100518941879272,9,7.5,1,,1068.3333333333333,369.0,151.0,3075.0,22435.0,1094.5714838845993,0.6841038536965273,0.7929500164851574
ID2759,2759,120,2223.505859375,1134.1267437867898,1008.648057105786,0.0,2.061139941215515,5,7.5,1,,1017.3333333333334,325.0,159.0,2737.0,21364.0,1017.5887348695117,0.6749017571023981,0.805697841893053
ID3560,3560,120,2092.598876953125,341.99850841125925,1009.3503432464073,0.0,4.534507870674133,11,7.5,1,,1023.9047619047619,403.0,155.0,3090.0,21502.0,1046.436758947329,0.6686488111983082,0.7841690635550737
ID2729,2729,120,1808.0421142578125,1257.428768887861,1013.2140978692227,0.0,1.648911952972412,4,7.5,1,,923.952380952381,361.0,154.0,2797.0,19403.0,949.4323818045431,0.4741680595654156,0.6260382137496084
ID3226,3226,120,1672.1278076171875,54.79612327170523,1009.0508497057116,0.0,5.358963847160339,13,7.5,1,,936.6190476190476,280.0,151.0,3361.0,19669.0,964.9133886619294,0.6519201293384005,0.7661432761204179
ID2363,2363,120,1896.98876953125,874.6525073960182,1010.04675999024,0.0,2.885595917701721,7,7.5,1,,940.4285714285714,280.0,154.0,2929.0,19749.0,976.0669839426274,0.6656334999051172,0.770073027269856
