LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID5170,5170,8,2395.725341796875,143.93256431102327,631.8018488413454,0.0,0.412227988243103,1,7.5,1,,1099.952380952381,526.0,163.0,3383.0,23099.0,1069.106565137006,0.6435305418193461,0.8057016769610487
ID5183,5183,8,1733.1405029296875,557.0067366757263,633.3138109757795,0.0,0.0,0,7.5,1,,1200.8095238095239,676.0,164.0,3753.0,25217.0,1247.7954407292734,0.6179652724866664,0.735115532228351
ID5159,5159,9,1218.8236083984375,983.7380182573286,691.0892830333746,0.0,0.824455976486206,2,7.5,1,,829.9047619047619,424.0,156.0,3164.0,17428.0,842.4345615394649,0.5651022080531639,0.7113877402565993
ID5163,5163,9,1221.988037109375,576.5744712512213,688.2559654325852,0.0,1.236683964729309,3,7.5,1,,768.2380952380952,370.0,159.0,2606.0,16133.0,779.4594861031524,0.5419464289981122,0.6928183172465022
ID5196,5196,9,1167.4140625,184.60304235940166,686.1629164789202,0.0,1.648911952972412,4,7.5,1,,756.952380952381,266.0,154.0,2913.0,15896.0,802.3956926722923,0.5787069222365677,0.691619341953559
ID5217,5217,10,1610.2587890625,271.19712061734367,841.9817602478252,0.0,2.473367929458618,6,7.5,1,,1222.047619047619,1013.0,175.0,3600.0,25663.0,1131.7318355595762,0.5548621629809148,0.770668853509125
ID5191,5191,10,1711.5635986328125,535.7951429578825,844.2086885053105,0.0,2.061139941215515,5,7.5,1,,1290.2380952380952,794.0,154.0,3962.0,27095.0,1203.5559357488085,0.5726505648221372,0.7807123245969855
ID5208,5208,10,1989.3758544921875,13.816922263396012,841.106080836808,0.0,2.885595917701721,7,7.5,1,,1225.5238095238096,827.0,178.0,3518.0,25736.0,1136.745161372927,0.6126955282101092,0.8191830610721075
ID5164,5164,10,1584.0927734375,1095.0886586702175,842.8982861863724,0.0,1.236683964729309,3,7.5,1,,1202.3809523809523,919.0,164.0,3524.0,25250.0,1145.8713922683678,0.5553416746871992,0.7493257604426321
ID5197,5197,10,2398.874755859375,810.3983246876186,844.2453311329967,0.0,1.648911952972412,4,7.5,1,,1256.2857142857142,720.0,163.0,3574.0,26382.0,1095.4846024868236,0.6009102286949596,0.8609040608295417
ID5188,5188,11,1701.2633056640625,861.220324827653,172.25946960759674,0.0,2.061139941215515,5,7.5,1,,1105.904761904762,762.0,175.0,3112.0,23224.0,1019.319719458125,0.571671474372531,0.789263554314035
ID5255,5255,11,1707.14013671875,98.84965133122978,167.85666438408788,0.0,3.297823905944824,8,7.5,1,,1074.6190476190477,442.0,179.0,3731.0,22567.0,1113.7901272766999,0.6123172550525574,0.7328366183958953
ID5193,5193,11,1923.951416015625,1137.1809498476482,174.3836653976962,0.0,1.648911952972412,4,7.5,1,,1074.952380952381,628.0,207.0,3173.0,22574.0,978.8972099352658,0.5952793187519875,0.8195325179148758
ID5210,5210,11,1406.2205810546875,595.9945875597189,171.09839723252577,0.0,2.473367929458618,6,7.5,1,,1125.1904761904761,782.0,157.0,3594.0,23629.0,1172.319436802428,0.585519694021338,0.708891785769885
ID5198,5198,11,2363.02734375,341.71133637908787,169.58141660741322,0.0,2.885595917701721,7,7.5,1,,1215.047619047619,603.0,166.0,3705.0,25516.0,1196.677336469212,0.644204591220298,0.7956355640763351
ID5189,5189,12,1151.429443359375,957.0212822089002,183.7858097508177,0.0,2.061139941215515,5,7.5,1,,797.7619047619048,296.0,168.0,2660.0,16753.0,807.5615707029344,0.5600148989663842,0.7092485892603205
ID5256,5256,12,768.2392578125,171.7418959825365,180.7885575469118,0.0,3.297823905944824,8,7.5,1,,739.2857142857143,393.0,155.0,2381.0,15525.0,759.3570400580443,0.5166501813386086,0.6632961108651484
ID5194,5194,12,760.1220703125,1230.479168625649,185.7028253677702,0.0,1.648911952972412,4,7.5,1,,677.5238095238095,381.0,152.0,2094.0,14228.0,631.2038988352035,0.49630603391612993,0.7120557743413516
ID5211,5211,12,1099.45068359375,685.8351285464561,182.13611256724244,0.0,2.473367929458618,6,7.5,1,,704.1428571428571,374.0,154.0,2303.0,14787.0,688.6036077246681,0.5418181818181818,0.7186904796768586
ID5199,5199,12,873.663818359375,422.9410388015744,181.40654071391648,0.0,2.885595917701721,7,7.5,1,,683.2380952380952,371.0,151.0,2131.0,14348.0,648.0291586620084,0.4961223133170839,0.6992446965141751
ID5264,5264,13,659.6805419921875,3.834129172881556,593.8960121540357,0.0,3.297823905944824,8,7.5,1,,942.5714285714286,493.0,154.0,2474.0,19794.0,877.1936257992629,0.3446782493503847,0.5508638817045673
ID5203,5203,13,1302.6484375,329.28103842519914,596.3413411511693,0.0,2.885595917701721,7,7.5,1,,782.5714285714286,340.0,158.0,3174.0,16434.0,828.6302897811889,0.5721050365906156,0.6873649631150119
ID5190,5190,13,1219.4423828125,1023.7343100304405,601.4261196764728,0.0,2.061139941215515,5,7.5,1,,760.047619047619,374.0,154.0,2405.0,15961.0,731.4504409862965,0.5500254922430746,0.7374453984571013
ID5214,5214,13,895.7908325195312,671.796426574921,597.811300110509,0.0,2.473367929458618,6,7.5,1,,763.2380952380952,288.0,157.0,2828.0,16028.0,822.8009421945203,0.5794050625115477,0.6805875716969063
ID5219,5219,14,385.5792541503906,314.8781683524056,943.255074235577,0.0,2.473367929458618,6,7.5,1,,388.7142857142857,217.0,151.0,1251.0,8163.0,337.563496672425,0.34428456740566915,0.5898361191890319
ID5192,5192,14,662.656982421875,815.4968027681099,944.1578195313255,0.0,2.061139941215515,5,7.5,1,,428.85714285714283,203.0,156.0,1183.0,9006.0,359.9867061037512,0.39102229944975375,0.6697667962984548
ID5216,5216,15,1244.047119140625,1103.5919766686106,826.662847080689,0.0,2.473367929458618,6,7.5,1,,854.3333333333334,368.0,154.0,2815.0,17941.0,906.0697728835971,0.5828664696281265,0.6944172458022263
ID5269,5269,15,1464.51904296875,286.62713331924977,826.2516731963024,0.0,3.297823905944824,8,7.5,1,,877.1904761904761,499.0,159.0,2964.0,18421.0,901.6255108994875,0.5824921609896482,0.7162196465777394
ID5207,5207,15,1069.88623046875,685.8414854136732,827.6901558850426,0.0,2.885595917701721,7,7.5,1,,834.1428571428571,386.0,157.0,2957.0,17517.0,906.4935347653775,0.5671486563558896,0.6660279161905608
ID5218,5218,16,2192.0849609375,1073.336706709469,878.2010133142214,0.0,2.473367929458618,6,7.5,1,,1346.4285714285713,779.0,172.0,4095.0,28275.0,1406.4243517313175,0.6254203673363802,0.7367213571546586
ID5271,5271,16,2485.060302734375,222.0690345055952,876.0363770663699,0.0,3.297823905944824,8,7.5,1,,1309.142857142857,780.0,197.0,3920.0,27492.0,1319.4098031208607,0.637122886938657,0.7722879451888887
ID5209,5209,16,2226.115478515625,641.1622121955928,877.7851419898484,0.0,2.885595917701721,7,7.5,1,,1295.6190476190477,554.0,153.0,4095.0,27208.0,1371.735378132039,0.6355753263050322,0.734063210910021
ID5200,5200,17,694.514404296875,713.5848407358366,359.4980860788874,0.0,2.885595917701721,7,7.5,1,,545.3333333333334,285.0,151.0,1672.0,11452.0,483.9532346553056,0.4050240775388768,0.6496593872932699
ID5222,5222,17,427.9547424316406,53.63419832952288,355.45196689829646,0.0,3.7100518941879272,9,7.5,1,,506.2857142857143,280.0,152.0,1567.0,10632.0,450.3613152633276,0.407885589432913,0.6513817526392472
ID5258,5258,17,665.616455078125,377.70260945760896,357.9312767630419,0.0,3.297823905944824,8,7.5,1,,561.4285714285714,313.0,153.0,1941.0,11790.0,522.4417260736906,0.48392882427903905,0.7008984029290988
ID5212,5212,17,567.601806640625,1055.7537494551552,361.68890616270636,0.0,2.473367929458618,6,7.5,1,,508.9047619047619,306.0,153.0,1827.0,10687.0,465.2476657396472,0.4136009655925001,0.6400840691466612
ID5265,5265,18,1127.044677734375,556.496383078304,648.4835229109455,0.0,3.297823905944824,8,7.5,1,,928.2380952380952,570.0,157.0,3376.0,19493.0,965.8007509192516,0.5767368027259032,0.7031051934502982
ID5204,5204,18,1700.326416015625,885.4291670760429,650.6164373062355,0.0,2.885595917701721,7,7.5,1,,969.047619047619,441.0,152.0,2972.0,20350.0,904.4945260304496,0.5955934960943242,0.7998284736618978
ID5226,5226,18,1682.09716796875,239.1306073727725,646.9953363643282,0.0,3.7100518941879272,9,7.5,1,,944.5714285714286,378.0,168.0,3246.0,19836.0,957.0478343023703,0.6138638027825238,0.7508208083404978
ID5215,5215,18,1231.86669921875,1231.8076813375606,651.5185484320893,0.0,2.473367929458618,6,7.5,1,,901.4761904761905,450.0,162.0,2844.0,18931.0,881.5514516491717,0.566746668873624,0.7398212265096767
ID5201,5201,19,2017.2274169921875,1230.4741939611592,432.2997000830601,0.0,2.885595917701721,7,7.5,1,,1229.7142857142858,969.0,207.0,2883.0,25824.0,919.4380426574236,0.552214583568128,0.9516294139683446
ID5261,5261,19,1732.570556640625,1151.920073271109,431.3962643989621,0.0,3.297823905944824,8,7.5,1,,1339.6666666666667,598.0,156.0,4095.0,28133.0,1361.3748320478578,0.6113636851789537,0.7467153790997861
ID5202,5202,20,909.236083984375,631.8605325450878,548.0596727463906,0.0,2.885595917701721,7,7.5,1,,724.3809523809524,326.0,157.0,2365.0,15212.0,726.3049274368498,0.5322899485022853,0.6929235786680902
ID5263,5263,20,1255.8231201171875,148.23397494346156,547.3799153317661,0.0,3.297823905944824,8,7.5,1,,737.1904761904761,297.0,157.0,2570.0,15481.0,725.5807066789757,0.5610567712009681,0.7303181534831132
ID5267,5267,21,3362.2822265625,919.3241018132566,721.0280986838515,0.0,3.297823905944824,8,7.5,1,,1482.142857142857,630.0,168.0,4095.0,31125.0,1462.3831333037963,0.6888454808122735,0.8267815738820172
ID5205,5205,21,1181.0482177734375,828.7828982399145,696.9141908640631,0.0,2.885595917701721,7,7.5,1,,828.2857142857143,483.0,152.0,2788.0,17394.0,903.1922908692891,0.5979605195163123,0.6863354165105122
ID5238,5238,21,840.9263305664062,1135.1301061147642,743.2536502496088,0.0,4.534507870674133,11,7.5,1,,795.3333333333334,550.0,181.0,2167.0,16702.0,672.5990881151514,0.469664305512781,0.7557746394778115
ID5268,5268,22,4320.330078125,467.72399154920413,777.7653694827392,0.0,3.297823905944824,8,7.5,1,,2522.4285714285716,3279.0,184.0,4095.0,52971.0,1684.1055659141016,0.502323850039883,1.0016126439531436
ID5206,5206,22,4295.4541015625,884.8777626635724,778.8334703185302,0.0,2.885595917701721,7,7.5,1,,2476.6190476190477,2679.0,203.0,4095.0,52009.0,1636.134391674183,0.5206920875562394,1.0365969405645534
ID5228,5228,22,4390.29150390625,66.06257628512348,775.8940699500183,0.0,3.7100518941879272,9,7.5,1,,2357.095238095238,1856.0,285.0,4095.0,49499.0,1599.3271055278813,0.5628630967416014,1.0615774083620855
ID5266,5266,23,1568.66845703125,397.11944672918924,696.3007596033312,0.0,3.297823905944824,8,7.5,1,,913.047619047619,304.0,157.0,3445.0,19174.0,1001.8484653973612,0.6422071387277049,0.7128014587872907
ID5304,5304,23,1444.6138916015625,658.3964358547119,769.6649391872099,0.0,4.946735858917236,12,7.5,1,,855.8095238095239,507.0,164.0,2471.0,17972.0,795.7062660962033,0.5449485289376974,0.7587449300859238
ID5227,5227,23,2450.1982421875,461.61175153153505,720.110278117638,0.0,3.7100518941879272,9,7.5,1,,1408.6190476190477,522.0,150.0,4095.0,29581.0,1418.3309725233555,0.6594533189346873,0.7893415858047785
ID5252,5252,24,915.7769165039062,588.7463690866616,840.3333659499314,0.0,4.12227988243103,10,7.5,1,,777.4285714285714,325.0,161.0,2732.0,16326.0,796.7012345558761,0.5355530474040633,0.6806638307621218
ID5270,5270,24,1131.306396484375,1093.5586886198544,845.4039442676584,0.0,3.297823905944824,8,7.5,1,,667.047619047619,357.0,163.0,1718.0,14008.0,529.3832710041446,0.509808148307825,0.8509452699963835
ID5240,5240,24,996.248291015625,265.106814841452,840.1983505812293,0.0,4.534507870674133,11,7.5,1,,786.952380952381,356.0,170.0,2650.0,16526.0,821.541872103332,0.515521115135953,0.6516782291452251
ID5305,5305,24,164.643310546875,0.0,840.241729831827,0.0,4.946735858917236,12,7.5,1,,361.23809523809524,169.0,145.0,1775.0,7586.0,414.1180875984415,0.36798683587674413,0.46929908138590926
ID5229,5229,24,1158.73095703125,930.2311376952546,841.5886482315589,0.0,3.7100518941879272,9,7.5,1,,795.047619047619,354.0,165.0,2603.0,16696.0,829.663213369767,0.5685648186206005,0.6947024266365411
ID5254,5254,25,1115.9735107421875,546.2160920855825,940.1761596918145,0.0,4.12227988243103,10,7.5,1,,746.7142857142857,438.0,160.0,2247.0,15681.0,660.6479503379347,0.5186489921917559,0.7720234567061333
ID5272,5272,25,1203.2821044921875,1079.5604920154092,939.227597712535,0.0,3.297823905944824,8,7.5,1,,676.7142857142857,258.0,168.0,1895.0,14211.0,610.3062463105832,0.5431852424970477,0.7805800121213605
ID5243,5243,25,1137.9810791015625,278.4903768877052,940.4083780230455,0.0,4.534507870674133,11,7.5,1,,713.1428571428571,342.0,171.0,2519.0,14976.0,658.9120036631815,0.5390781563126252,0.7581762447703052
ID5308,5308,25,882.419921875,15.987723123992412,940.5204203725851,0.0,4.946735858917236,12,7.5,1,,782.3333333333334,311.0,154.0,2715.0,16429.0,843.7384863411964,0.5538819857418157,0.6610178384711652
ID5231,5231,25,942.1787109375,812.4620599403448,940.5072292571783,0.0,3.7100518941879272,9,7.5,1,,739.0,340.0,154.0,2869.0,15519.0,749.0377160063437,0.521358723623263,0.6762009297749573
ID5248,5248,26,2579.4189453125,551.816423720477,426.647342829769,0.0,4.12227988243103,10,7.5,1,,1407.8095238095239,747.0,161.0,3963.0,29564.0,1315.2309918431674,0.6397911712298849,0.8352597609261019
ID5236,5236,26,2085.23193359375,272.7684921682497,424.44015179391863,0.0,4.534507870674133,11,7.5,1,,1399.4285714285713,887.0,220.0,4083.0,29388.0,1313.1656624900215,0.6078125641130852,0.8057410110504382
ID5301,5301,26,1923.7117919921875,0.0,422.6067871935225,0.0,4.946735858917236,12,7.5,1,,1650.6190476190477,1257.0,222.0,4095.0,34663.0,1366.350118973555,0.6232175887986139,0.9276364621890313
ID5224,5224,26,2903.37109375,846.3849476373307,427.29198173093397,0.0,3.7100518941879272,9,7.5,1,,1430.6190476190477,700.0,213.0,4095.0,30043.0,1343.9742362184804,0.6563796501771169,0.8436421642453377
ID5260,5260,26,2145.949462890625,918.9103767432828,427.2834302616175,0.0,3.297823905944824,8,7.5,1,,1255.6666666666667,838.0,200.0,3199.0,26369.0,946.2854925091758,0.554604075315966,0.9467720616650787
ID5249,5249,27,988.6102294921875,430.92579005230823,492.22381895349207,0.0,4.12227988243103,10,7.5,1,,690.3333333333334,318.0,154.0,1977.0,14497.0,635.0852961085884,0.535516159356009,0.758184621360805
ID5237,5237,27,868.8436279296875,136.58407168209214,492.06253655069804,0.0,4.534507870674133,11,7.5,1,,645.5714285714286,229.0,155.0,1935.0,13557.0,617.2282860845388,0.49388429752066115,0.691570934904753
ID5225,5225,27,569.6854858398438,740.5150738840714,495.2289182567399,0.0,3.7100518941879272,9,7.5,1,,658.9047619047619,312.0,156.0,2451.0,13837.0,716.2482743268499,0.5158851884312007,0.6261462771378834
ID5262,5262,27,840.2994995117188,1061.20348556144,497.3721430152705,0.0,3.297823905944824,8,7.5,1,,649.3333333333334,338.0,169.0,2103.0,13636.0,615.2130796182192,0.4882401091405184,0.6925204179859279
ID5235,5235,28,2021.64501953125,61.400976923423826,423.08513626660937,0.0,4.534507870674133,11,7.5,1,,1232.2857142857142,752.0,175.0,2731.0,25878.0,897.4828211646808,0.5331704065763163,0.9549725168657717
ID5223,5223,28,1878.193115234375,621.1301266891583,425.7034882381487,0.0,3.7100518941879272,9,7.5,1,,1263.4761904761904,1032.0,155.0,2980.0,26533.0,897.4027311663152,0.505632004539651,0.9456390293309385
ID5247,5247,28,2150.9951171875,337.43556167808407,423.5703714398385,0.0,4.12227988243103,10,7.5,1,,1370.6666666666667,1074.0,231.0,3036.0,28784.0,971.9170403554685,0.5453252087080236,0.995332844485516
ID5253,5253,29,1041.4642333984375,516.7082432489334,847.32637621563,0.0,4.12227988243103,10,7.5,1,,719.4761904761905,524.0,160.0,1753.0,15109.0,538.1907300435059,0.45043499130017406,0.8303172512520309
ID5241,5241,29,1080.33544921875,239.01419215026996,846.8125604045985,0.0,4.534507870674133,11,7.5,1,,798.5714285714286,655.0,173.0,2254.0,16770.0,650.4600350081911,0.496252676659529,0.8143686886276037
ID5230,5230,29,868.0355834960938,799.8455033912896,847.1637315654536,0.0,3.7100518941879272,9,7.5,1,,716.7619047619048,605.0,150.0,1893.0,15052.0,531.043115458802,0.4485089798029616,0.8358437096685847
ID5232,5232,30,1082.215576171875,903.4296520495574,173.9537432352082,0.0,4.534507870674133,11,7.5,1,,703.0952380952381,448.0,155.0,1922.0,14765.0,538.0174629844189,0.48295083613719686,0.8511849753204821
ID5280,5280,30,1146.32275390625,397.70435837371804,172.31723047824048,0.0,5.358963847160339,13,7.5,1,,753.2380952380952,466.0,153.0,2201.0,15818.0,646.8861495473453,0.5057949975011303,0.7822455464194071
ID5298,5298,30,1166.96630859375,651.9049715915561,173.37227063134867,0.0,4.946735858917236,12,7.5,1,,692.8571428571429,505.0,173.0,1722.0,14550.0,539.4155435018799,0.48408812729498163,0.8379439662891819
ID5290,5290,30,961.170166015625,144.2649938868118,171.4608358475396,0.0,5.771191835403442,14,7.5,1,,695.3809523809524,490.0,160.0,1828.0,14603.0,579.3524381747674,0.47758777699079225,0.7759073405128335
ID5244,5244,30,1222.8585205078125,1158.5685398836563,174.54150862142103,0.0,4.12227988243103,10,7.5,1,,698.1428571428571,367.0,151.0,2011.0,14661.0,578.6973549027407,0.5343799058084772,0.8403109331084506
ID5233,5233,31,980.067138671875,92.42677730137684,341.8561024976027,0.0,4.534507870674133,11,7.5,1,,782.3809523809524,523.0,153.0,2689.0,16430.0,756.0914942115455,0.5168370761880583,0.7051615720431488
ID5246,5246,31,1147.078369140625,470.8378336624506,343.8815705095075,0.0,4.12227988243103,10,7.5,1,,821.0,536.0,154.0,2658.0,17241.0,820.6695437263405,0.5680763983628923,0.7248436930608251
ID5296,5296,32,1309.611083984375,225.2191166870222,845.9595528249421,0.0,5.771191835403442,14,7.5,1,,867.8571428571429,430.0,158.0,2837.0,18225.0,820.166281050025,0.5694126005102206,0.7678321025265232
ID5288,5288,32,1177.1304931640625,534.9572137190291,846.378385027121,0.0,5.358963847160339,13,7.5,1,,907.0952380952381,688.0,171.0,2690.0,19049.0,802.5291212636401,0.5234934218418842,0.7767705069685121
ID5242,5242,32,1222.92919921875,1205.5286453275671,844.3332722758948,0.0,4.534507870674133,11,7.5,1,,876.1428571428571,650.0,160.0,2507.0,18399.0,724.8999438346153,0.5007034929956566,0.8065152468493533
ID5306,5306,32,1051.31494140625,860.9957006010457,847.5273119604534,0.0,4.946735858917236,12,7.5,1,,874.7619047619048,717.0,173.0,2485.0,18370.0,744.2146131837177,0.4863211125158028,0.7691873634966678
ID5283,5283,33,2852.425048828125,64.99718120896513,371.43077577333383,0.0,5.358963847160339,13,7.5,1,,1459.6666666666667,736.0,156.0,4095.0,30653.0,1420.258262899158,0.6228285542224488,0.7888823433982861
ID5300,5300,33,3472.1689453125,512.4251661251941,373.0173202623436,0.0,4.946735858917236,12,7.5,1,,1507.2857142857142,668.0,153.0,4095.0,31653.0,1513.3620896156062,0.6869116853528389,0.8111315346861293
ID5286,5286,34,1020.52734375,480.56578456683224,745.4091787559416,0.0,5.358963847160339,13,7.5,1,,811.1428571428571,429.0,168.0,2365.0,17034.0,742.3737795554396,0.5202650691120853,0.7478423763310074
ID5303,5303,34,1134.73876953125,800.0528712950523,744.9935906380977,0.0,4.946735858917236,12,7.5,1,,798.4285714285714,441.0,156.0,2386.0,16767.0,712.7805813452392,0.5170495029348895,0.7635589608415406
ID5294,5294,34,1217.1153564453125,167.98837743259318,743.9794373563133,0.0,5.771191835403442,14,7.5,1,,825.9047619047619,343.0,153.0,2604.0,17344.0,803.9840735214788,0.5262567374326257,0.7084065938681848
ID5297,5297,35,1966.603515625,502.0512319961081,932.644820933137,0.0,5.771191835403442,14,7.5,1,,1273.6666666666667,625.0,151.0,4095.0,26747.0,1305.925431766046,0.6126129520909797,0.7410089101670416
ID5289,5289,35,2416.732666015625,835.343905432413,933.8926409382794,0.0,5.358963847160339,13,7.5,1,,1337.857142857143,612.0,156.0,4095.0,28095.0,1323.8378029696191,0.65932094527253,0.803103347739172
ID5307,5307,35,1809.558837890625,1184.9174644646394,930.325617442092,0.0,4.946735858917236,12,7.5,1,,1237.5714285714287,478.0,154.0,4095.0,25989.0,1324.7102917781147,0.6228544666900832,0.7171109725728636
ID5279,5279,35,1774.2562255859375,185.1263944957779,931.3568316216456,0.0,6.183419823646545,15,7.5,1,,1326.5714285714287,529.0,177.0,4095.0,27858.0,1385.3835415302353,0.6206640778393473,0.7334224769619536
ID5344,5344,36,882.9490966796875,209.77377396448233,191.2481502821863,0.0,7.0078758001327515,17,7.5,1,,785.3809523809524,659.0,171.0,2507.0,16493.0,679.6337599170951,0.47155459888694334,0.7406124706880932
ID5281,5281,36,805.589599609375,1136.110680951613,194.47692951594198,0.0,5.358963847160339,13,7.5,1,,633.2380952380952,336.0,154.0,2230.0,13298.0,569.4177644543507,0.4560983287937477,0.696680724972682
